326.683715820312,155.249908447266,280.918609619141,302.789825439453,307.217742919922,236.221862792969
352.526916503906,131.299087524414,300.531829833984,281.205200195312,310.966247558594,251.359832763672
352.976776123047,226.776565551758,317.916290283203,367.085662841797,316.216491699219,367.02880859375
359.097259521484,143.937637329102,306.102935791016,289.0068359375,304.321380615234,289.234497070312
359.579559326172,205.392364501953,320.410278320312,349.044769287109,334.041961669922,272.522857666016
382.903869628906,124.208801269531,323.535614013672,271.905242919922,321.598022460938,271.771057128906
387.079895019531,100.708854675293,323.354431152344,251.045700073242,332.945007324219,219.175430297852
391.619903564453,219.704223632812,345.910919189453,356.054016113281,344.469390869141,355.725006103516
395.465637207031,104.163932800293,330.439208984375,253.066619873047,329.012023925781,252.912063598633
416.107208251953,118.44149017334,348.382476806641,263.986206054688,359.517425537109,232.579711914062
416.107208251953,118.44149017334,348.382476806641,263.986206054688,359.517425537109,232.579711914062
418.157592773438,217.875961303711,365.797637939453,352.121368408203,379.814086914062,323.549346923828
434.553924560547,106.437774658203,361.516693115234,251.326675415039,367.850616455078,200.165740966797
449.08447265625,294.303070068359,398.362701416016,413.173248291016,397.065093994141,412.677551269531
480.418731689453,105.12264251709,407.982543945312,214.661682128906,403.833404541016,194.64631652832
486.580047607422,151.171264648438,404.220306396484,283.428497314453,419.767517089844,251.647750854492
534.835205078125,300.237670898438,458.884216308594,402.26708984375,478.525268554688,372.801025390625
534.835205078125,300.237670898438,458.884216308594,402.26708984375,478.525268554688,372.801025390625
18.8019981384277,209.162445068359,45.0666084289551,370.344665527344,51.1473617553711,371.366027832031
318.150939941406,222.128082275391,290.381683349609,367.195281982422,289.006805419922,367.384796142578
326.218719482422,200.607864379883,294.462127685547,348.778503417969,292.828582763672,348.630767822266
325.78662109375,209.371047973633,294.269317626953,355.044036865234,292.749755859375,355.317535400391
330.831878662109,278.139068603516,310.312957763672,414.09814453125,309.045532226562,414.492706298828
330.831878662109,278.139068603516,310.312957763672,414.09814453125,309.045532226562,414.492706298828
348.087524414062,293.623779296875,325.523315429688,424.709014892578,324.265472412109,424.865570068359
348.087524414062,293.623779296875,325.523315429688,424.709014892578,324.265472412109,424.865570068359
350.609344482422,118.491073608398,296.392822265625,269.169586181641,306.267700195312,239.532089233398
370.409545898438,283.186340332031,340.856170654297,413.507690429688,339.457824707031,413.469970703125
370.409545898438,283.186340332031,340.856170654297,413.507690429688,339.457824707031,413.469970703125
377.040496826172,199.803161621094,333.299896240234,343.022277832031,331.616333007812,342.871124267578
384.762451171875,213.428253173828,339.929443359375,351.866760253906,338.510955810547,351.814880371094
386.485473632812,176.437133789062,330.094390869141,309.396545410156,328.386901855469,309.319213867188
418.479675292969,294.282379150391,377.008453369141,416.939208984375,394.904754638672,377.963989257812
418.479675292969,294.282379150391,377.008453369141,416.939208984375,394.298126220703,377.224578857422
423.757598876953,235.716049194336,370.007049560547,366.580230712891,385.928894042969,338.6728515625
425.942535400391,222.917785644531,371.419616699219,355.071228027344,369.984313964844,354.867370605469
435.904510498047,120.143051147461,363.596649169922,262.426849365234,361.836822509766,261.843139648438
442.849945068359,214.677764892578,383.477630615234,348.231048583984,381.890716552734,347.864440917969
461.455657958984,267.677947998047,403.663452148438,389.889099121094,441.510131835938,339.350128173828
510.059753417969,387.307983398438,454.187622070312,475.180633544922,472.729614257812,444.756225585938
524.453491210938,310.588714599609,451.685272216797,409.48095703125,471.211578369141,379.583190917969
614.126342773438,130.678604125977,496.426086425781,261.712768554688,494.135498046875,260.096069335938
27.0246391296387,204.15705871582,60.9794921875,368.967224121094,50.0377883911133,364.872589111328
52.0127983093262,185.655242919922,65.6849670410156,341.929840087891,45.3138160705566,329.036590576172
248.958648681641,269.891754150391,248.83674621582,419.171936035156,262.292236328125,396.517425537109
291.065002441406,294.657348632812,282.094635009766,433.126586914062,297.128234863281,409.682678222656
307.369384765625,287.337127685547,294.433929443359,424.769836425781,293.159332275391,425.136596679688
307.369384765625,287.337127685547,294.433929443359,424.769836425781,293.159332275391,425.136596679688
318.797882080078,264.442352294922,310.440155029297,366.462493896484,333.078521728516,353.498687744141
323.065795898438,231.911376953125,295.911926269531,375.2060546875,294.600646972656,375.516021728516
323.065795898438,231.911376953125,295.911926269531,375.2060546875,294.600646972656,375.516021728516
342.063293457031,152.22492980957,292.972015380859,298.33251953125,298.74755859375,255.434219360352
366.072296142578,125.023086547852,310.321044921875,274.665222167969,308.651062011719,274.569671630859
438.729522705078,308.570953369141,392.768310546875,426.171539306641,391.441711425781,425.532043457031
464.351165771484,195.755737304688,393.730224609375,318.489959716797,407.029754638672,288.000091552734
469.5576171875,319.369171142578,415.918731689453,430.814331054688,414.858184814453,430.527435302734
523.095947265625,457.216156005859,542.400695800781,467.171051025391,527.10400390625,452.138427734375
580.755310058594,291.7939453125,510.543579101562,361.585968017578,513.602905273438,343.218200683594
580.755310058594,291.7939453125,510.543579101562,361.585968017578,513.602905273438,343.218200683594
37.5974006652832,196.484375,56.9862480163574,354.788421630859,63.2690467834473,355.276123046875
226.645370483398,319.497924804688,237.341110229492,461.859466552734,251.382049560547,440.226806640625
319.411010742188,252.472122192383,296.554748535156,393.474395751953,295.039001464844,393.69970703125
337.987945556641,234.120834350586,308.240417480469,375.422454833984,306.483581542969,375.579681396484
338.733032226562,285.279815673828,318.598510742188,420.82861328125,317.267791748047,421.156433105469
338.733032226562,285.279815673828,318.598510742188,420.82861328125,317.267791748047,421.156433105469
342.303924560547,112.737907409668,290.386260986328,266.326263427734,288.524444580078,266.227081298828
342.303924560547,112.737907409668,290.386260986328,266.326263427734,288.524444580078,266.227081298828
355.397827148438,236.086288452148,320.283416748047,374.985015869141,334.859252929688,348.532409667969
360.612274169922,286.977874755859,333.833038330078,418.075225830078,348.746063232422,392.927825927734
360.612274169922,286.977874755859,333.833038330078,418.075225830078,348.746063232422,392.927825927734
373.7177734375,238.786987304688,335.981414794922,375.225067138672,333.85595703125,375.103240966797
391.514068603516,240.782638549805,349.060272216797,374.806854248047,363.405334472656,347.484588623047
401.683044433594,292.941741943359,364.795715332031,417.713500976562,363.493255615234,417.533508300781
407.808502197266,224.144332885742,358.861633300781,358.731872558594,357.425689697266,358.531188964844
409.287963867188,243.305145263672,362.678039550781,375.010528564453,361.118316650391,374.676574707031
409.194122314453,301.166229248047,370.853240966797,423.579254150391,369.574859619141,423.271148681641
427.471466064453,119.905464172363,357.962768554688,263.184112548828,363.528503417969,213.61376953125
427.82470703125,245.409927368164,376.275360107422,374.625305175781,374.708770751953,374.265472412109
428.678070068359,256.171325683594,393.362670898438,355.896209716797,393.642944335938,341.092224121094
428.678070068359,256.171325683594,393.362670898438,355.896209716797,393.642944335938,341.092224121094
429.358306884766,302.539337158203,385.721984863281,423.270904541016,384.359771728516,422.893005371094
444.762969970703,258.047302246094,390.2265625,383.421813964844,388.905090332031,382.953979492188
444.762969970703,258.047302246094,390.2265625,383.421813964844,388.905090332031,382.953979492188
448.011657714844,248.369506835938,391.438415527344,374.872283935547,389.449768066406,374.319244384766
537.566467285156,324.544860839844,465.252685546875,422.696533203125,513.732116699219,335.462860107422
560.093933105469,112.387657165527,454.233123779297,248.531280517578,467.897735595703,190.935272216797
79.4214019775391,302.367614746094,87.5230331420898,432.759918212891,86.1427307128906,418.294342041016
274.029205322266,251.547027587891,263.87841796875,399.278594970703,262.476104736328,399.963134765625
288.419677734375,263.695343017578,275.826690673828,406.776947021484,274.670654296875,406.969024658203
302.187072753906,22.0194091796875,260.922637939453,177.766906738281,260.933715820312,133.382369995117
302.832702636719,38.1365776062012,255.088485717773,218.36376953125,263.928039550781,188.510787963867
303.711181640625,150.289978027344,263.23388671875,301.276977539062,272.976715087891,273.778015136719
303.711181640625,150.289978027344,263.23388671875,301.276977539062,272.976715087891,273.778015136719
303.773620605469,164.913864135742,264.0185546875,312.896697998047,262.545043945312,313.083618164062
315.053741455078,209.30224609375,285.953430175781,355.964996337891,284.425659179688,356.090911865234
316.774200439453,241.4306640625,293.234008789062,384.24560546875,292.045989990234,384.514739990234
316.774200439453,241.4306640625,293.234008789062,384.24560546875,292.045989990234,384.514739990234
332.229339599609,267.436248779297,309.1748046875,405.33984375,322.54541015625,368.034637451172
332.229339599609,267.436248779297,309.1748046875,405.33984375,338.380523681641,365.195495605469
332.229339599609,267.436248779297,309.1748046875,405.33984375,322.54541015625,368.034637451172
334.266815185547,255.094268798828,308.679077148438,393.707153320312,307.477172851562,394.011322021484
336.323608398438,244.086807250977,308.349609375,384.135467529297,306.875915527344,384.365814208984
336.323608398438,244.086807250977,308.349609375,384.135467529297,306.875915527344,384.365814208984
341.24755859375,215.629104614258,307.169830322266,358.546203613281,305.862884521484,358.797912597656
350.526184082031,280.159088134766,325.601165771484,413.686340332031,324.367126464844,413.906677246094
350.526184082031,280.159088134766,324.367126464844,413.906677246094,339.526000976562,376.840362548828
353.459289550781,256.976226806641,323.297821044922,393.283630371094,321.950805664062,393.329742431641
354.780944824219,246.551834106445,322.387939453125,384.088073730469,321.013824462891,384.120391845703
357.774780273438,95.4332885742188,308.203887939453,218.996765136719,302.043853759766,201.545806884766
371.8671875,273.852478027344,340.561370849609,405.700744628906,339.259765625,405.710174560547
372.485382080078,248.833602905273,336.176208496094,383.965454101562,334.764709472656,383.872619628906
372.485382080078,248.833602905273,336.176208496094,383.965454101562,334.764709472656,383.872619628906
371.841735839844,260.07080078125,337.783203125,393.564300537109,335.952758789062,393.5244140625
375.207427978516,219.791854858398,333.695770263672,358.349700927734,331.996307373047,358.403472900391
379.417419433594,290.520690917969,349.23291015625,420.067779541016,347.903411865234,419.878021240234
379.417419433594,290.520690917969,349.23291015625,420.067779541016,347.903411865234,419.878021240234
385.077270507812,113.441970825195,333.734252929688,231.971466064453,328.060882568359,214.638214111328
390.423126220703,300.245697021484,357.374053955078,424.981994628906,356.086456298828,424.944244384766
392.604644775391,283.557037353516,355.771026611328,412.132781982422,372.451965332031,386.570404052734
427.885559082031,266.836791992188,380.090637207031,392.904541015625,378.631286621094,392.541259765625
443.446166992188,229.194061279297,385.612030029297,358.956207275391,384.510437011719,358.938995361328
450.007537841797,270.424102783203,393.870178222656,392.48486328125,411.634124755859,365.114685058594
454.482055664062,239.740051269531,395.125946044922,366.89794921875,393.440124511719,366.309448242188
32.0139083862305,185.791076660156,57.3241119384766,347.476623535156,59.6527366638184,343.474273681641
74.8220748901367,141.039535522461,85.828369140625,303.263702392578,73.9146728515625,295.980194091797
193.275833129883,220.217178344727,187.322280883789,379.027862548828,203.403945922852,342.281860351562
249.311325073242,286.030853271484,250.418106079102,430.655090332031,249.154479980469,431.398773193359
304.837463378906,249.675857543945,286.928619384766,393.599548339844,285.847686767578,394.134429931641
309.877838134766,229.518829345703,285.267639160156,375.406707763672,298.775390625,349.613067626953
327.896026611328,290.798889160156,310.299682617188,424.737548828125,309.057373046875,425.084564208984
327.896026611328,290.798889160156,310.299682617188,424.737548828125,309.057373046875,425.084564208984
368.31689453125,297.107513427734,340.870880126953,425.020843505859,339.595428466797,425.090576171875
410.748474121094,279.414916992188,385.160461425781,363.211608886719,414.913696289062,347.119293212891
547.03955078125,412.526733398438,504.312133789062,459.260528564453,553.287353515625,419.536010742188
553.490844726562,325.153289794922,543.384399414062,359.237670898438,528.465270996094,341.967926025391
570.802978515625,104.107528686523,462.368743896484,242.661544799805,460.626342773438,240.581359863281
373.964691162109,122.86092376709,332.512451171875,214.194747924805,340.832000732422,198.947296142578
442.570007324219,176.48063659668,386.896881103516,272.369201660156,383.441314697266,254.325698852539
372.685455322266,77.1004333496094,312.815002441406,184.397048950195,322.079193115234,169.656890869141
547.359985351562,121.127243041992,448.079132080078,259.418914794922,445.928466796875,258.970550537109
557.44384765625,313.260650634766,477.078277587891,416.793975830078,501.412078857422,369.199401855469
605.996215820312,83.0134506225586,485.117736816406,229.295928955078,482.988433837891,227.661529541016
357.457183837891,113.432090759277,300.513824462891,265.028106689453,305.963043212891,218.194961547852
363.770324707031,92.7038421630859,305.338470458984,247.210861206055,303.296447753906,246.959808349609
363.770324707031,92.7038421630859,305.338470458984,247.210861206055,303.296447753906,246.959808349609
457.439849853516,108.947563171387,379.196868896484,251.456954956055,377.272583007812,251.019439697266
521.518127441406,132.3876953125,430.090026855469,262.591613769531,427.287689208984,262.142425537109
462.172271728516,86.6000213623047,379.672698974609,233.43049621582,377.925903320312,234.368209838867
460.072113037109,177.149765014648,395.983947753906,251.328430175781,412.298553466797,238.811187744141
581.168334960938,152.456405639648,477.005767822266,278.907318115234,490.686889648438,222.576232910156
246.608016967773,114.100440979004,225.784790039062,256.102905273438,217.328475952148,243.228591918945
337.476654052734,216.815002441406,303.999572753906,359.77685546875,301.956268310547,359.970886230469
456.746185302734,175.5263671875,423.433166503906,221.775817871094,408.357208251953,203.415573120117
529.340026855469,346.210144042969,480.253356933594,412.194244384766,484.111083984375,396.239929199219
271.766357421875,300.918670654297,281.809997558594,407.269653320312,296.689331054688,407.772216796875
283.131500244141,148.039794921875,248.560821533203,304.040466308594,257.803344726562,277.136657714844
284.085266113281,255.96076965332,288.260650634766,354.010498046875,295.369476318359,344.653686523438
551.983093261719,241.092056274414,465.456848144531,357.185974121094,482.746124267578,324.791442871094
399.696502685547,296.987823486328,363.596496582031,421.920196533203,361.943908691406,421.749938964844
473.587158203125,71.6054153442383,384.752685546875,221.364074707031,407.727935791016,152.47331237793
316.700439453125,286.394317626953,299.991027832031,423.71923828125,315.973510742188,399.716125488281
475.985168457031,137.487609863281,408.690612792969,240.459411621094,421.001129150391,206.93717956543
473.083312988281,233.865417480469,406.892761230469,355.347076416016,405.39990234375,354.392669677734
